product_code,product_name,ingredient
652904680,"자누벡스정50/850밀리그램(시타글립틴염산염수화물, 메트포르민염산염)_(1정)",sitagliptin
652904690,"자누벡스정50/500밀리그램(시타글립틴염산염수화물, 메트포르민염산염)_(1정)",metformin
653100431,비씨디클로페낙나트륨주사_(75mg/2mL),diclofenac
653100600,비씨아토르바스타틴정(아토르바스타틴칼슘수화물)_(10.85mg/1정),atorvastatin
653102060,듀오맥스정_(1정),amlodipine
647803710,크리페낙정(아세클로페낙)_(0.1g/1정),aceclofenac
653400910,케토라신정(케토롤락트로메타민)_(10mg/1정),ketorolac tromethamine
644003280,삼익아스피린장용정_(0.1g/1정),aspirin
690302080,멜록시엠캡슐7.5밀리그램(멜록시캄)_(7.5mg/1캡슐),meloxicam
654005320,파나덱스정300밀리그램(덱시부프로펜)_(0.3g/1정),dexibuprofen
53300200,아세크릴정(아세클로페낙)_(0.1g/1정),aceclofenac
653406070,"엠플진메트서방정12.5/1000밀리그램(엠파글리플로진, 메트포르민염산염)_(1정)",empagliflozin
671808030,"엠파시타엠서방정25/100/1000밀리그램(엠파글리플로진,시타글립틴,메트포르민염산염)_(1정)",sitagliptin
642405160,"답플로엠서방정10/1000밀리그램(다파글리플로진프로판디올수화물,메트포르민염산염)_(1정)",metformin
642405050,테립틴엠서방정20/1000밀리그램_(1정),metformin
653806290,트라글립틴듀오정2.5/850mg_(1정),linagliptin
647805800,"엠포진듀오정5/500밀리그램(엠파글리플로진,메트포르민염산염)_(1정)",metformin
694000420,트라콘정(이트라코나졸고체분산체)_(0.253g/1정),itraconazole
653401650,아토반정20밀리그램(아토르바스타틴칼슘)_(20.72mg/1정),atorvastatin
653402510,글리메론정_(1정),metformin
653402510,글리메론정_(1정),glimepiride
624900340,벤클렉스타정10밀리그램(베네토클락스)_(10mg/1정),venetoclax
653403750,로수탄젯정10/5밀리그램_(1정),ezetimibe
653404330,피타론에프캡슐_(1캡슐),pitavastatin
645306860,다파로엠서방정10/1000밀리그램_(1정),metformin
669806290,테리아엠서방정10/500밀리그램_(1정),metformin
653404750,아토반듀오정10/20밀리그램_(1정),ezetimibe
653404750,아토반듀오정10/20밀리그램_(1정),atorvastatin
653404770,아토반듀오정10/40밀리그램_(1정),ezetimibe
653404770,아토반듀오정10/40밀리그램_(1정),atorvastatin
653405190,시타칸메트정50/500밀리그램_(1정),sitagliptin
653405200,시타칸메트정50/850밀리그램_(1정),metformin
653405200,시타칸메트정50/850밀리그램_(1정),sitagliptin
653405210,시타칸메트정50/1000밀리그램_(1정),sitagliptin
653405210,시타칸메트정50/1000밀리그램_(1정),metformin
653405220,시타칸메트서방정100/1000밀리그램_(1정),sitagliptin
653405230,시타칸메트서방정50/500밀리그램_(1정),metformin
653405230,시타칸메트서방정50/500밀리그램_(1정),sitagliptin
653405240,시타칸메트서방정50/1000밀리그램_(1정),metformin
653405240,시타칸메트서방정50/1000밀리그램_(1정),sitagliptin
653405600,"아토반듀오정10/5밀리그램(에제티미브,아토르바스타틴칼슘삼수화물)_(1정)",atorvastatin
653405600,"아토반듀오정10/5밀리그램(에제티미브,아토르바스타틴칼슘삼수화물)_(1정)",ezetimibe
653501350,프라닥사캡슐150밀리그램(다비가트란에텍실레이트메실산염)_(0.17295g/1캡슐),dabigatran etexilate
653601420,가브스메트정50/850밀리그램_(1정),vildagliptin
653601420,가브스메트정50/850밀리그램_(1정),metformin
653601430,가브스메트정50/1000밀리그램_(1정),metformin
653601430,가브스메트정50/1000밀리그램_(1정),vildagliptin
653602300,가브스메트정50/500밀리그램_(1정),metformin
653602530,자이카디아캡슐150밀리그램(세리티닙)_(0.15g/1캡슐),ceritinib
653603270,키스칼리정200밀리그램(리보시클립숙신산염)_(0.2g/1정),ribociclib
643702623,레보카신주(레보플록사신수화물)_(0.51246g/100mL/백),levofloxacin
653700160,돔펠엠정(돔페리돈말레산염)_(12.72mg/1정),domperidone
626900610,테바비칼루타마이드정50밀리그램_(50mg/1정),bicalutamide
643904100,조프란자이디스정4밀리그램(온단세트론)_(4mg/1정),ondansetron
653005141,"로푸신주(시프로플록사신)(수출명:시프로플록스주,파마시프로플록사신주)_(0.4g/200mL/백)",ciprofloxacin
641704380,슈펙트캡슐200밀리그램(라도티닙염산염)_(0.2136g/1캡슐),radotinib
653701970,랙스엠정2/500밀리그램_(1정),glimepiride
653801370,리피칸정10밀리그램(아토르바스타틴칼슘)_(10.36mg/1정),atorvastatin
653801380,리피칸정20밀리그램(아토르바스타틴칼슘)_(20.72mg/1정),atorvastatin
653803460,리피칸정40밀리그램(아토르바스타틴칼슘)_(41.44mg/1정),atorvastatin
653805110,신에소메정40mg(에스오메프라졸마그네슘삼수화물)_(44.50mg/1정),esomeprazole
653805820,로타젯정10/5밀리그램_(1정),ezetimibe
653805830,로타젯정10/20밀리그램_(1정),ezetimibe
653805900,리피젯정10/10밀리그램_(1정),atorvastatin
653805920,리피젯정10/40밀리그램_(1정),atorvastatin
653806010,테글리엠서방정10/500밀리그램_(1정),teneligliptin
653806010,테글리엠서방정10/500밀리그램_(1정),metformin
653806030,테글리엠서방정20/1000밀리그램_(1정),metformin
653806040,테글리엠서방정10/750밀리그램_(1정),metformin
653806040,테글리엠서방정10/750밀리그램_(1정),teneligliptin
653806160,자누메티아엑스알서방정100/1000밀리그램_(1정),metformin
653806180,자누메티아엑스알서방정50/1000밀리그램_(1정),sitagliptin
653806180,자누메티아엑스알서방정50/1000밀리그램_(1정),metformin
653806190,자누메티아엑스알서방정50/500밀리그램_(1정),sitagliptin
653806200,자누메티아정50/1000밀리그램_(1정),sitagliptin
653806200,자누메티아정50/1000밀리그램_(1정),metformin
653806210,자누메티아정50/850밀리그램_(1정),sitagliptin
653806210,자누메티아정50/850밀리그램_(1정),metformin
653806220,자누메티아정50/500밀리그램_(1정),sitagliptin
653806220,자누메티아정50/500밀리그램_(1정),metformin
653806540,"자누엑스알서방정100/1000밀리그램(시타글립틴,메트포르민)_(1정)",metformin
653806540,"자누엑스알서방정100/1000밀리그램(시타글립틴,메트포르민)_(1정)",sitagliptin
653806550,"자누엑스알서방정50/1000밀리그램(시타글립틴,메트포르민)_(1정)",sitagliptin
653806560,"자누엑스알서방정50/500밀리그램(시타글립틴,메트포르민)_(1정)",metformin
653806560,"자누엑스알서방정50/500밀리그램(시타글립틴,메트포르민)_(1정)",sitagliptin
654000071,뉴페낙주사2밀리리터(디클로페낙β-디메틸아미노에탄올)_(90mg/2mL),diclofenac-β-dimethyl-aminoethanol
654000580,심바트정20밀리그람(심바스타틴)_(20mg/1정),simvastatin
643306680,헤리클로정500밀리그램(클래리트로마이신)_(0.5g/1정),clarithromycin
622804000,클래리마신정500mg(클래리트로마이신)_(0.5g/1정),clarithromycin
654002230,올핀정5mg/10mg_(1정),atorvastatin
654002230,올핀정5mg/10mg_(1정),amlodipine
654004020,아로밀엠정2/500밀리그램_(1정),glimepiride
654004020,아로밀엠정2/500밀리그램_(1정),metformin
654004200,올피트정10밀리그램(아토르바스타틴칼슘)_(10.36mg/1정),atorvastatin
654004310,올피트정20밀리그램(아토르바스타틴칼슘)_(20.72mg/1정),atorvastatin
654004720,유리도신정4밀리그램(실로도신)_(4mg/1정),silodosin
654005350,피오토민정15/850밀리그램_(1정),metformin
654005660,올피토젯정10/10밀리그램_(1정),ezetimibe
654005670,올피토젯정10/20밀리그램_(1정),atorvastatin
654005670,올피토젯정10/20밀리그램_(1정),ezetimibe
654005700,자톨정15밀리그램(리바록사반)_(15mg/1정),rivaroxaban
654005800,자톨정2.5밀리그램(리바록사반)_(2.5mg/1정),rivaroxaban
654005820,테네스엠서방정10/750밀리그램_(1정),metformin
654005820,테네스엠서방정10/750밀리그램_(1정),teneligliptin
654005830,테네스엠서방정10/500밀리그램_(1정),teneligliptin
654005830,테네스엠서방정10/500밀리그램_(1정),metformin
654005840,테네스엠서방정20/1000밀리그램_(1정),teneligliptin
654005840,테네스엠서방정20/1000밀리그램_(1정),metformin
654005910,프로메트엑스알서방정100/1000밀리그램_(1정),metformin
654005910,프로메트엑스알서방정100/1000밀리그램_(1정),sitagliptin
654005920,프로메트엑스알서방정50/500밀리그램_(1정),metformin
654005920,프로메트엑스알서방정50/500밀리그램_(1정),sitagliptin
654005930,프로메트엑스알서방정50/1000밀리그램_(1정),metformin
654005930,프로메트엑스알서방정50/1000밀리그램_(1정),sitagliptin
654006000,프로메트정50/500밀리그램_(1정),sitagliptin
654006000,프로메트정50/500밀리그램_(1정),metformin
654006010,프로메트정50/850밀리그램_(1정),metformin
654006010,프로메트정50/850밀리그램_(1정),sitagliptin
654006020,프로메트정50/1000밀리그램_(1정),sitagliptin
654006020,프로메트정50/1000밀리그램_(1정),metformin
644101270,라이록사신정(레보플록사신수화물)_(0.1g/1정),levofloxacin
654100091,유시락스시럽(히드록시진염산염)_(0.2g/100mL),hydroxyzine
671702330,에스시탐정(에스시탈로프람옥살산염)_(12.77mg/1정),escitalopram
652900310,레보박터정(레보플록사신)_(0.1g/1정),levofloxacin
654303810,노토바정5mg/10mg_(1정),atorvastatin
654304510,글리엠정2/500밀리그램_(1정),glimepiride
654304510,글리엠정2/500밀리그램_(1정),metformin
664900560,클래스정500mg(클래리트로마이신)_(0.5g/1정),clarithromycin
654700360,심바스포정20밀리그람(심바스타틴)_(20mg/1정),simvastatin
651503440,클래리신정(클래리트로마이신)_(0.25g/1정),clarithromycin
693202720,클래린정500밀리그램(클래리트로마이신)_(0.5g/1정),clarithromycin
694004430,"자디엠파듀오정12.5/500밀리그램(엠파글리플로진,메트포르민염산염)_(1정)",metformin
642106360,"트라듀오엠파서방정25/5/1000밀리그램(엠파글리플로진, 리나글립틴, 메트포르민)_(1정)",metformin
647805810,"엠포진듀오정12.5/1000밀리그램(엠파글리플로진,메트포르민염산염)_(1정)",empagliflozin
645211020,"엠파콤비정12.5/500밀리그램(엠파글리플로진, 메트포르민염산염)_(1정)",empagliflozin
645907540,"리디포엠서방정5/1000밀리그램(리나글립틴,메트포르민염산염)_(1정)",metformin
698002650,다이아메트서방정(메트포르민염산염)_(0.5g/1정),metformin
670609440,"휴시글로엠서방정10/100/1000밀리그램(다파글리플로진, 시타글립틴, 메트포르민)_(1정)",sitagliptin
644914120,가드메트정100/1000밀리그램_(1정),anagliptin
643606680,"폴민리나서방정2.5/1000밀리그램(리나글립틴,메트포르민염산염)_(1정)",metformin
698004680,자디원듀오정12.5/1000밀리그램_(1정),metformin
670105340,"엠플로진듀오정5/850밀리그램(엠파글리플로진, 메트포르민염산염)_(1정)",empagliflozin
622805280,"트립엠듀오정2.5/500밀리그램(리나글립틴,메트포르민)_(1정)",linagliptin
645211080,"엠파콤비서방정10/1000밀리그램(엠파글리플로진,메트포르민)_(1정)",metformin
694004460,"자디엠파듀오정5/850밀리그램(엠파글리플로진,메트포르민염산염)_(1정)",empagliflozin
664600040,글루파정250mg(메트포르민염산염)_(0.25g/1정),metformin
641608050,"포시로멧서방정10/500밀리그램(다파글리플로진, 메트포르민염산염)_(1정)",metformin
645307210,"엠파로엠정5/850밀리그램(엠파글리플로진,메트포르민염산염)_(1정)",empagliflozin
643705630,"글리앙듀오정5/1000밀리그램(엠파글리플로진, 메트포르민염산염)_(1정)",empagliflozin
645406130,테네필플러스서방정20/1000밀리그램_(1정),metformin
644914120,가드메트정100/1000밀리그램_(1정),metformin
657808120,"리나원듀오정2.5/500밀리그램(리나글립틴,메트포르민)_(1정)",metformin
645406560,"제파진듀오정5/1000밀리그램(엠파글리플로진,메트포르민염산염)_(1정)",empagliflozin
643606880,"폴민엠파서방정10/1000밀리그램(엠파글리플로진, 메트포르민)_(1정)",empagliflozin
642907050,"엠파칸듀오정5/1000밀리그램(엠파글리플로진,메트포르민염산염)_(1정)",empagliflozin
670609250,"리나디포듀오정2.5/850mg(리나글립틴, 메트포르민)_(1정)",metformin
655403030,아도르정20밀리그램(아토르바스타틴칼슘수화물)_(21.69mg/1정),atorvastatin
664600111,노르핀주(노르에피네프린타르타르산염수화물)_(8mg/4mL),norepinephrine
655403050,코프날린패취1밀리그램(툴로부테롤)_(5㎠/1매),tulobuterol
653103771,젝스트프리필드펜주300마이크로그램(에피네프린타르타르산염)_(0.5457mg/1펜),epinephrine
655403070,코프날린패취2밀리그램(툴로부테롤)_(10㎠/1매),tulobuterol
651206240,"엠포가듀오정12.5/850밀리그램(엠파글리플로진, 메트포르민염산염)_(1정)",metformin
645210900,"리나콤비서방정2.5/1000밀리그램(리나글립틴,메트포르민)_(1정)",metformin
660703850,리트라젠듀오정2.5/500mg_(1정),linagliptin
651206240,"엠포가듀오정12.5/850밀리그램(엠파글리플로진, 메트포르민염산염)_(1정)",empagliflozin
671707380,"트라케이듀오서방정2.5/1000밀리그램(리나글립틴,메트포르민염산염)_(1정)",linagliptin
622805330,"트립엠듀오서방정2.5/1000밀리그램(리나글립틴, 메트포르민)_(1정)",linagliptin
669908340,다파포민서방정10/500밀리그램_(1정),metformin
643310270,"듀비엠폴서방정0.5/25/1000밀리그램(로베글리타존,엠파글리플로진,메트포르민)_(1정)",lobeglitazone
642106350,"트라듀오엠파서방정10/5/1000밀리그램(엠파글리플로진, 리나글립틴, 메트포르민)_(1정)",linagliptin
690303580,테넬리탁듀오서방정10/750밀리그램_(1정),metformin
642900510,메토폴정(메트포르민염산염)_(0.5g/1정),metformin
657309240,"엠파앙듀오서방정25/1000밀리그램(엠파글리플로진,메트포르민염산염)_(1정)",empagliflozin
653405130,테네리칸엠서방정10/750밀리그램_(1정),teneligliptin
653501510,자디앙듀오정12.5/850밀리그램_(1정),metformin
643307480,듀비메트서방정0.5/1000밀리그램_(1정),metformin
643310010,"엠파맥스엠서방정25/1000밀리그램(엠파글리플로진,메트포르민)_(1정)",empagliflozin
645307210,"엠파로엠정5/850밀리그램(엠파글리플로진,메트포르민염산염)_(1정)",metformin
662504980,"플로가엠듀오서방정10/500밀리그램(다파글리플로진, 메트포르민)_(1정)",metformin
640008110,"다파엔메트서방정10/1000밀리그램(다파글리플로진, 메트포르민)_(1정)",metformin
657309220,"엠파앙듀오서방정10/1000밀리그램(엠파글리플로진,메트포르민염산염)_(1정)",metformin
